Total Score,N,AREAACRES,AREASQKM,STATES,HUC12,NAME,Sub-watershed,Date_x,Watershed,Year_x,Month_x,Station,Date_y,TSS,DO,P,ENT,Sal,Temp,pH,CHL_A,Year_y,Month_y
81.7,0.67,10932,44.24027352,DE,020402070505,Lower Cedar Creek,lower cedar creek,7/18/2012,Mispillion,2012,07,Cedar Creek,12/11/2023 9:53,49.5,9.44,0.04,74,23.73,12.3,7.5,12.7,2023,12
66,0.67,10932,44.24027352,DE,020402070505,Lower Cedar Creek,lower cedar creek,8/24/2012,Mispillion River,2012,08,Cedar Creek,12/11/2023 9:53,49.5,9.44,0.04,74,23.73,12.3,7.5,12.7,2023,12
68.3,0.67,10932,44.24027352,DE,020402070505,Lower Cedar Creek,lower cedar creek,8/7/2012,Mispillion,2012,08,Cedar Creek,12/11/2023 9:53,49.5,9.44,0.04,74,23.73,12.3,7.5,12.7,2023,12
81.7,0.67,10932,44.24027352,DE,020402070505,Lower Cedar Creek,lower cedar creek,8/17/2012,Mispillion,2012,08,Cedar Creek,12/11/2023 9:53,49.5,9.44,0.04,74,23.73,12.3,7.5,12.7,2023,12
81.7,0.67,10932,44.24027352,DE,020402070505,Lower Cedar Creek,lower cedar creek,8/13/2012,Mispillion,2012,08,Cedar Creek,12/11/2023 9:53,49.5,9.44,0.04,74,23.73,12.3,7.5,12.7,2023,12
87.1,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,6/24/2008,St. Jones,2008,06,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
81.3,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,6/24/2008,St. Jones,2008,06,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
82.6,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,6/24/2008,St. Jones,2008,06,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
48,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/2/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
84.5,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/16/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
85.5,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/7/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
48.3,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/23/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
57.9,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/3/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
81.1,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/24/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
76,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/7/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
54.3,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/2/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
78,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/10/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
70.6,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/11/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
76.5,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/16/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
88.4,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/31/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
88.6,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/24/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
79.6,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/11/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
52.7,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/14/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
40.9,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/10/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
83.3,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/16/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
70.6,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/10/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
68.7,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/30/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
82,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/24/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
88.6,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/14/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
70.7,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/3/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
83.9,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/29/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
84,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/31/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
71.3,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/2/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
82.4,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/30/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
58.7,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/28/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
46.2,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/28/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
83.3,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/29/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
80.4,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,7/31/2008,St. Jones,2008,07,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
81.2,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/4/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
77,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/14/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
76.2,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/14/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
85.2,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/11/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
81.5,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/13/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
91.8,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/4/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
63.4,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/6/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
67.5,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/7/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
87,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/4/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
85.4,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/13/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
82,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/11/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
66.6,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/7/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
62.6,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/11/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
43.8,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/6/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
81.2,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,8/7/2008,St. Jones,2008,08,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
85.2,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,9/10/2008,St. Jones,2008,09,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
61.9,1.19,16482,66.70034652,DE,020402070304,Lower Saint Jones River,lower saint jones river,9/10/2008,St. Jones,2008,09,St. Jones River,12/13/2023 8:36,77.7,9.74,0.15,259,21.47,10.8,6.9,9.41,2023,12
77.78,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,8/11/2011,Christina,2011,08,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
61.11,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,8/22/2011,Christina,2011,08,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
57.78,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,8/22/2011,Christina,2011,08,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
71.11,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,8/23/2011,Christina,2011,08,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
55.56,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,8/24/2011,Christina,2011,08,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
53.89,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,8/24/2011,Christina,2011,08,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
77.78,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,9/1/2011,Christina,2011,09,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
73.33,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,9/1/2011,Christina,2011,09,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
77.78,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,9/9/2011,Christina,2011,09,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
55.56,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,9/1/2011,Christina,2011,09,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
85.56,2.5,9064,36.68073904,DE,020402050503,Middle Christina River,middle christina river,9/9/2011,Christina,2011,09,Christina River near Conrail Bridge,12/4/2023 8:00,17.9,10.91,0.06,409,0.32,8.1,7.3,3.23,2023,12
87,3.64,,,,,,raccoon creek,7/3/2019,Brandywine,2019,07,Raccoon Prong,12/12/2023 8:22,6.8,10.08,0.34,4840,0.2,6.4,5.4,3.01,2023,12
66,3.64,,,,,,raccoon creek,8/6/2019,Brandywine,2019,08,Raccoon Prong,12/12/2023 8:22,6.8,10.08,0.34,4840,0.2,6.4,5.4,3.01,2023,12
70,3.64,,,,,,raccoon creek,9/6/2019,Brandywine,2019,09,Raccoon Prong,12/12/2023 8:22,6.8,10.08,0.34,4840,0.2,6.4,5.4,3.01,2023,12
