station_id,timestamp,nutrient_nitrogen_result_type,nutrient_nitrogen_detection_condition,nutrient_nitrogen_value,nutrient_nitrogen_units,tss_result_type,tss_detection_condition,tss_value,tss_units,salinity_result_type,salinity_detection_condition,salinity_value,salinity_units,chlora_result_type,chlora_detection_condition,chlora_value,chlora_units,enterococcus_result_type,enterococcus_detection_condition,enterococcus_value,enterococcus_units,ph_result_type,ph_detection_condition,ph_value,ph_units,phosphate_phosphorus_result_type,phosphate_phosphorus_detection_condition,phosphate_phosphorus_value,phosphate_phosphorus_units,water_temp_result_type,water_temp_detection_condition,water_temp_value,water_temp_units,do_result_type,do_detection_condition,do_value,do_units
21DELAWQ_WQX-105171,2006-02-06 09:59:00,Actual,Detected,4.32,mg/l,Actual,Detected,15,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,5.06,ug/l,Actual,Detected,107,cfu/100 ml,Actual,Detected,7.52,ph,Actual,Detected,0.1,mg/l,Actual,Detected,4.14,Deg C.,Actual,Detected,12.71,mg/l
21DELAWQ_WQX-105171,2006-06-05 09:38:00,Actual,Detected,3.75,mg/l,Actual,Detected,13,mg/l,Actual,Detected,0.21,ppt,Actual,Detected,2.62,ug/l,Actual,Not Detected,1.5,cfu/100 ml,Actual,Detected,6.8,ph,Actual,Detected,0.12,mg/l,Actual,Detected,17.79,Deg C.,Actual,Detected,9.05,mg/l
21DELAWQ_WQX-105171,2006-10-30 10:14:00,Actual,Detected,4.46,mg/l,Actual,Not Detected,1,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,1.78,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.22,ph,Actual,Detected,0.08,mg/l,Actual,Detected,8.57,Deg C.,Actual,Detected,11.7,mg/l
21DELAWQ_WQX-105171,2006-07-05 11:40:00,Actual,Detected,3.04,mg/l,Actual,Detected,9,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,3.63,ug/l,Actual,Detected,733,cfu/100 ml,Actual,Detected,7.66,ph,Actual,Detected,0.08,mg/l,Actual,Detected,23.15,Deg C.,Actual,Detected,8.99,mg/l
21DELAWQ_WQX-105171,2006-08-01 08:59:00,Actual,Detected,3.13,mg/l,Actual,Detected,10,mg/l,Actual,Detected,0.26,ppt,Actual,Detected,2.19,ug/l,Actual,Detected,123,cfu/100 ml,Actual,Detected,7.39,ph,Actual,Detected,0.09,mg/l,Actual,Detected,25.63,Deg C.,Actual,Detected,7.11,mg/l
21DELAWQ_WQX-105171,2006-09-06 09:46:00,Actual,Detected,3.3,mg/l,Actual,Detected,21,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,7.32,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.37,ph,Actual,Detected,0.21,mg/l,Actual,Detected,18.11,Deg C.,Actual,Detected,9.08,mg/l
21DELAWQ_WQX-105171,2006-05-01 09:44:00,Actual,Detected,5.07,mg/l,Actual,Detected,6,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,5.08,ug/l,Actual,Detected,30,cfu/100 ml,Actual,Detected,7.14,ph,Actual,Detected,0.05,mg/l,Actual,Detected,12.95,Deg C.,Actual,Detected,10.69,mg/l
21DELAWQ_WQX-105171,2007-08-06 09:37:00,Actual,Detected,2.83,mg/l,Actual,Detected,8,mg/l,Actual,Detected,0.11,ppt,Actual,Detected,3.47,ug/l,NA,NA,NA,NA,Actual,Detected,7.05,ph,Actual,Detected,0.08,mg/l,Actual,Detected,23.68,Deg C.,Actual,Detected,7.4,mg/l
21DELAWQ_WQX-105171,2007-03-05 09:31:00,Actual,Detected,4.8,mg/l,Actual,Detected,8,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,3.91,ug/l,Actual,Detected,53,cfu/100 ml,Actual,Detected,7.4,ph,Actual,Detected,0.06,mg/l,Actual,Detected,3.1,Deg C.,Actual,Detected,13.28,mg/l
21DELAWQ_WQX-105171,2007-09-04 09:44:00,Actual,Detected,3.35,mg/l,Estimated,Detected,4,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,3.59,ug/l,Actual,Detected,167,cfu/100 ml,Actual,Detected,7.61,ph,Actual,Detected,0.08,mg/l,Actual,Detected,20.74,Deg C.,Actual,Detected,8.46,mg/l
21DELAWQ_WQX-105171,2007-10-02 09:39:00,Actual,Detected,3.79,mg/l,Estimated,Detected,3,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,1.85,ug/l,Actual,Detected,67,cfu/100 ml,Actual,Detected,7.21,ph,Actual,Detected,0.12,mg/l,Actual,Detected,16.35,Deg C.,Actual,Detected,10.38,mg/l
21DELAWQ_WQX-105171,2007-04-03 09:22:00,Actual,Detected,4.02,mg/l,Actual,Detected,5,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,7.49,ug/l,Actual,Detected,10,cfu/100 ml,Actual,Detected,7.22,ph,Actual,Detected,0.03,mg/l,Actual,Detected,12.28,Deg C.,Actual,Detected,12.8,mg/l
21DELAWQ_WQX-105171,2007-02-06 09:19:00,Actual,Detected,4.81,mg/l,Actual,Not Detected,1,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,1.16,ug/l,Actual,Detected,10,cfu/100 ml,Actual,Detected,7.75,ph,Actual,Detected,0.03,mg/l,Actual,Detected,0.03,Deg C.,Actual,Detected,15.6,mg/l
21DELAWQ_WQX-105171,2007-11-05 09:40:00,Actual,Detected,4.51,mg/l,Estimated,Detected,4,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,0.74,ug/l,Actual,Detected,67,cfu/100 ml,Actual,Detected,6.9,ph,Actual,Detected,0.09,mg/l,Actual,Detected,8.09,Deg C.,Actual,Detected,13.47,mg/l
21DELAWQ_WQX-105171,2007-01-08 09:44:00,Actual,Detected,4.51,mg/l,Actual,Detected,69,mg/l,Actual,Detected,0.13,ppt,Actual,Detected,23.8,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.56,ph,Actual,Detected,0.25,mg/l,Actual,Detected,9.06,Deg C.,Actual,Detected,12.42,mg/l
21DELAWQ_WQX-105171,2007-05-01 09:18:00,Actual,Detected,3.33,mg/l,Estimated,Detected,4,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,6.79,ug/l,Actual,Detected,43,cfu/100 ml,Actual,Detected,7.57,ph,Actual,Detected,0.02,mg/l,Actual,Detected,14.59,Deg C.,Actual,Detected,11.1,mg/l
21DELAWQ_WQX-105171,2007-07-09 09:49:00,Actual,Detected,3.37,mg/l,Actual,Detected,9,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,3.35,ug/l,Actual,Detected,250,cfu/100 ml,Actual,Detected,7.18,ph,Actual,Detected,0.09,mg/l,Actual,Detected,22.99,Deg C.,Actual,Detected,8.2,mg/l
21DELAWQ_WQX-105171,2008-09-02 09:34:00,Actual,Detected,3.87,mg/l,Actual,Detected,7,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,1.14,ug/l,Actual,Detected,77,cfu/100 ml,Actual,Detected,7.82,ph,Actual,Detected,0.13,mg/l,Actual,Detected,20.6,Deg C.,Actual,Detected,8.01,mg/l
21DELAWQ_WQX-105171,2008-05-06 09:29:00,Actual,Detected,3.58,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,4.26,ug/l,Actual,Detected,23,cfu/100 ml,Actual,Detected,7.91,ph,Actual,Detected,0.06,mg/l,Actual,Detected,15.13,Deg C.,Actual,Detected,9.63,mg/l
21DELAWQ_WQX-105171,2008-11-03 09:35:00,Actual,Detected,4.05,mg/l,Actual,Detected,9,mg/l,Actual,Detected,0.1,ppt,Actual,Detected,7.3,ug/l,Actual,Detected,50,cfu/100 ml,Actual,Detected,7.75,ph,Actual,Detected,0.07,mg/l,Actual,Detected,9.6,Deg C.,Actual,Detected,10.25,mg/l
21DELAWQ_WQX-105171,2008-02-05 09:32:00,Actual,Detected,4.49,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,2.61,ug/l,Actual,Detected,67,cfu/100 ml,Actual,Detected,7.24,ph,Actual,Detected,0.05,mg/l,Actual,Detected,5.78,Deg C.,Actual,Detected,12.35,mg/l
21DELAWQ_WQX-105171,2008-06-03 09:27:00,Actual,Detected,3.41,mg/l,Actual,Detected,8,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,2.48,ug/l,Actual,Detected,57,cfu/100 ml,Actual,Detected,7.75,ph,Actual,Detected,0.07,mg/l,Actual,Detected,18.6,Deg C.,Actual,Detected,8.92,mg/l
21DELAWQ_WQX-105171,2008-03-03 09:37:00,Actual,Detected,4.22,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,2.17,ug/l,Actual,Detected,7,cfu/100 ml,Actual,Detected,7.74,ph,Actual,Detected,0.02,mg/l,Actual,Detected,4.01,Deg C.,Actual,Detected,13.63,mg/l
21DELAWQ_WQX-105171,2008-01-07 09:32:00,Actual,Detected,5.1,mg/l,Actual,Detected,2,mg/l,Actual,Detected,0.13,ppt,Actual,Detected,1.16,ug/l,Actual,Detected,10,cfu/100 ml,Actual,Detected,6.43,ph,Actual,Detected,0.02,mg/l,Actual,Detected,3.89,Deg C.,Actual,Detected,13.04,mg/l
21DELAWQ_WQX-105171,2008-08-05 09:43:00,Actual,Detected,3.35,mg/l,Actual,Detected,4,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,2.35,ug/l,Actual,Detected,103,cfu/100 ml,Actual,Detected,7.87,ph,Actual,Detected,0.11,mg/l,Actual,Detected,22.78,Deg C.,Actual,Detected,7.45,mg/l
21DELAWQ_WQX-105171,2008-10-07 09:48:00,Actual,Detected,3.68,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,1.39,ug/l,Actual,Detected,73,cfu/100 ml,Actual,Detected,7.37,ph,Actual,Detected,0.05,mg/l,Actual,Detected,12.57,Deg C.,Actual,Detected,9.92,mg/l
21DELAWQ_WQX-105171,2008-12-01 09:47:00,Actual,Detected,4.28,mg/l,Actual,Detected,9,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,6.61,ug/l,Actual,Detected,1730,cfu/100 ml,Actual,Detected,7.91,ph,Actual,Detected,0.13,mg/l,Actual,Detected,6.26,Deg C.,Actual,Detected,7.3,mg/l
21DELAWQ_WQX-105171,2008-04-01 09:38:00,Actual,Detected,4.27,mg/l,Estimated,Detected,1,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,4.16,ug/l,Actual,Detected,7,cfu/100 ml,Actual,Detected,7.37,ph,Actual,Detected,0.02,mg/l,Actual,Detected,10.04,Deg C.,Actual,Detected,11.19,mg/l
21DELAWQ_WQX-105171,2008-07-01 09:41:00,Actual,Detected,3.05,mg/l,Actual,Detected,12,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,4.06,ug/l,Actual,Detected,210,cfu/100 ml,Actual,Detected,7.64,ph,Actual,Detected,0.1,mg/l,Actual,Detected,22.21,Deg C.,Actual,Detected,8.02,mg/l
21DELAWQ_WQX-105171,2009-12-01 09:24:00,Actual,Detected,4.8,mg/l,Actual,Detected,6,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,3.86,ug/l,Actual,Detected,110,cfu/100 ml,Actual,Detected,7.87,ph,Actual,Detected,0.05,mg/l,Actual,Detected,6.99,Deg C.,Actual,Detected,11.36,mg/l
21DELAWQ_WQX-105171,2009-05-04 09:25:00,Actual,Detected,3.65,mg/l,Actual,Detected,10,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,11.4,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.52,ph,Actual,Detected,0.11,mg/l,Actual,Detected,13.78,Deg C.,Actual,Detected,9.45,mg/l
21DELAWQ_WQX-105171,2009-08-03 09:06:00,Actual,Detected,2.9,mg/l,Actual,Detected,39,mg/l,Actual,Detected,0.12,ppt,Actual,Detected,7.81,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,8.29,ph,Actual,Detected,0.31,mg/l,Actual,Detected,21.73,Deg C.,Actual,Detected,7.68,mg/l
21DELAWQ_WQX-105171,2009-11-02 09:27:00,Actual,Detected,4.33,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,0.61,ug/l,Actual,Detected,330,cfu/100 ml,Actual,Detected,7.72,ph,Actual,Detected,0.07,mg/l,Actual,Detected,12.14,Deg C.,Actual,Detected,12.57,mg/l
21DELAWQ_WQX-105171,2009-01-05 09:38:00,Actual,Detected,5.31,mg/l,Actual,Detected,2,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,1.29,ug/l,Actual,Detected,20,cfu/100 ml,Actual,Detected,7.4,ph,Actual,Detected,0.04,mg/l,Actual,Detected,1.71,Deg C.,Actual,Detected,14.64,mg/l
21DELAWQ_WQX-105171,2009-04-06 09:25:00,Actual,Detected,4.58,mg/l,Actual,Detected,5,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,4.24,ug/l,Actual,Detected,67,cfu/100 ml,Actual,Detected,7.75,ph,Actual,Not Detected,0.03,mg/l,Actual,Detected,11.94,Deg C.,Actual,Detected,10.25,mg/l
21DELAWQ_WQX-105171,2009-03-09 09:39:00,Actual,Detected,4.19,mg/l,Actual,Detected,2,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,15.1,ug/l,Actual,Detected,17,cfu/100 ml,Actual,Detected,7.8,ph,Actual,Detected,0.03,mg/l,Actual,Detected,9.2,Deg C.,Actual,Detected,7.96,mg/l
21DELAWQ_WQX-105171,2009-10-05 09:40:00,Actual,Detected,4.29,mg/l,Actual,Detected,2,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,2.1,ug/l,Actual,Detected,137,cfu/100 ml,Actual,Detected,7.78,ph,Actual,Detected,0.05,mg/l,Actual,Detected,14.06,Deg C.,Actual,Detected,9.49,mg/l
21DELAWQ_WQX-105171,2009-09-01 09:32:00,Actual,Detected,3.47,mg/l,Actual,Detected,9,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,3.1,ug/l,Actual,Detected,410,cfu/100 ml,Actual,Detected,7.6,ph,Actual,Detected,0.15,mg/l,Actual,Detected,18.07,Deg C.,Actual,Detected,8.95,mg/l
21DELAWQ_WQX-105171,2009-07-06 09:16:00,Actual,Detected,3.82,mg/l,Actual,Detected,12,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,0.39,ug/l,Actual,Detected,77,cfu/100 ml,Actual,Detected,7.94,ph,Actual,Detected,0.07,mg/l,Actual,Detected,20.04,Deg C.,Actual,Detected,9.12,mg/l
21DELAWQ_WQX-105171,2009-06-02 09:16:00,Actual,Detected,3.93,mg/l,Actual,Detected,7,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,1.9,ug/l,Actual,Detected,77,cfu/100 ml,Actual,Detected,7.64,ph,Actual,Detected,0.09,mg/l,Actual,Detected,17.65,Deg C.,Actual,Detected,7.19,mg/l
21DELAWQ_WQX-105171,2003-05-05 00:00:00,Calculated,Detected,3.3,mg/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21DELAWQ_WQX-105171,2003-06-04 00:00:00,Calculated,Detected,4.14,mg/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21DELAWQ_WQX-105171,2003-08-18 00:00:00,Calculated,Detected,3.48,mg/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21DELAWQ_WQX-105171,2003-11-03 00:00:00,Calculated,Detected,4.72,mg/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21DELAWQ_WQX-105171,2004-04-05 00:00:00,Calculated,Detected,3.52,mg/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21DELAWQ_WQX-105171,2004-06-29 00:00:00,Calculated,Detected,4.41,mg/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21DELAWQ_WQX-105171,2004-10-05 00:00:00,Calculated,Detected,5.34,mg/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21DELAWQ_WQX-105171,2004-11-29 00:00:00,Calculated,Detected,3.63,mg/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21DELAWQ_WQX-105171,2022-12-06 09:36:00,Actual,Detected,3.37,mg/l,Actual,Not Detected,0.65,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,2.14,ug/l,Actual,Detected,89,cfu/100 ml,Actual,Detected,7.46,ph,Actual,Detected,0.03,mg/l,Actual,Detected,4.51,Deg C.,Actual,Detected,13.76,mg/l
21DELAWQ_WQX-105171,2022-10-04 09:53:00,Actual,Detected,2.3,mg/l,Actual,Detected,9.5,mg/l,Actual,Detected,0.11,ppt,Actual,Detected,4.77,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.42,ph,Actual,Detected,0.15,mg/l,Actual,Detected,11.46,Deg C.,Actual,Detected,11.08,mg/l
21DELAWQ_WQX-105171,2023-11-01 08:58:00,Actual,Detected,2.65,mg/l,Actual,Not Detected,0.5,mg/l,Actual,Detected,0.21,ppt,Actual,Detected,4.02,ug/l,Actual,Detected,60,cfu/100 ml,Actual,Detected,7.59,ph,Actual,Detected,0.02,mg/l,Actual,Detected,10.38,Deg C.,Actual,Detected,9.27,mg/l
21DELAWQ_WQX-105171,2023-07-05 09:48:00,Actual,Detected,2.59,mg/l,Actual,Detected,11,mg/l,Actual,Detected,0.13,ppt,Actual,Detected,2.36,ug/l,Actual,Detected,731,cfu/100 ml,Actual,Detected,7.4,ph,Actual,Detected,0.13,mg/l,Actual,Detected,24.23,Deg C.,Actual,Detected,8.02,mg/l
21DELAWQ_WQX-105171,2023-08-01 09:38:00,Actual,Detected,2.09,mg/l,Estimated,Present Below Quantification Limit,1.1,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,1.52,ug/l,Actual,Detected,126,cfu/100 ml,Actual,Detected,7.2,ph,Actual,Detected,0.05,mg/l,Actual,Detected,22.82,Deg C.,Actual,Detected,7.8,mg/l
21DELAWQ_WQX-105171,2023-09-05 09:48:00,Actual,Detected,2.94,mg/l,Actual,Detected,3.3,mg/l,Actual,Detected,0.2,ppt,Actual,Detected,0.96,ug/l,Actual,Detected,125,cfu/100 ml,Actual,Detected,7.46,ph,Actual,Detected,0.06,mg/l,Actual,Detected,24.28,Deg C.,Actual,Detected,7.69,mg/l
21DELAWQ_WQX-105171,2023-12-04 09:38:00,Actual,Detected,3.34,mg/l,Actual,Not Detected,1,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,1.13,ug/l,Actual,Detected,545,cfu/100 ml,Actual,Detected,7.46,ph,Actual,Detected,0.05,mg/l,Actual,Detected,8.03,Deg C.,Actual,Detected,11.18,mg/l
21DELAWQ_WQX-105171,2024-01-09 09:03:00,Actual,Detected,3.43,mg/l,Actual,Detected,2.5,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,3.46,ug/l,Actual,Detected,977,cfu/100 ml,Actual,Detected,7.26,ph,Actual,Detected,0.07,mg/l,Actual,Detected,3.7,Deg C.,Actual,Detected,13.11,mg/l
21DELAWQ_WQX-105171,2024-02-06 09:07:00,Actual,Detected,4.49,mg/l,Actual,Not Detected,0.65,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,0.9,ug/l,Actual,Detected,32,cfu/100 ml,Actual,Detected,7.08,ph,Actual,Detected,0.03,mg/l,Actual,Detected,3.43,Deg C.,Actual,Detected,13.43,mg/l
21DELAWQ_WQX-105171,2022-08-02 09:49:00,Actual,Detected,3.26,mg/l,Estimated,Present Below Quantification Limit,1.5,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,2.05,ug/l,Actual,Detected,449,cfu/100 ml,Actual,Detected,7.67,ph,Actual,Detected,0.05,mg/l,Actual,Detected,24.04,Deg C.,Actual,Detected,8.11,mg/l
21DELAWQ_WQX-105171,2023-02-01 10:13:00,Actual,Detected,4.78,mg/l,Estimated,Present Below Quantification Limit,1.9,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,4.31,ug/l,Actual,Detected,15,cfu/100 ml,Actual,Detected,7.63,ph,Actual,Detected,0.03,mg/l,Actual,Detected,4.54,Deg C.,Actual,Detected,13.11,mg/l
21DELAWQ_WQX-105171,2023-04-04 09:34:00,Actual,Detected,3.15,mg/l,Estimated,Present Below Quantification Limit,1.4,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,4.93,ug/l,Actual,Detected,31,cfu/100 ml,Actual,Detected,7.76,ph,Actual,Detected,0.02,mg/l,Actual,Detected,12.93,Deg C.,Actual,Detected,10.84,mg/l
21DELAWQ_WQX-105171,2023-06-06 09:20:00,Actual,Detected,3.36,mg/l,Estimated,Present Below Quantification Limit,1.5,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,1.4,ug/l,Actual,Detected,72,cfu/100 ml,Actual,Detected,7.61,ph,Actual,Detected,0.05,mg/l,Actual,Detected,18.37,Deg C.,Actual,Detected,8.85,mg/l
21DELAWQ_WQX-105171,2023-10-03 09:02:00,Actual,Detected,3.61,mg/l,Actual,Detected,4,mg/l,Actual,Detected,0.2,ppt,Actual,Detected,1.48,ug/l,Actual,Detected,120,cfu/100 ml,Actual,Detected,7.59,ph,Actual,Detected,0.06,mg/l,Actual,Detected,18.34,Deg C.,Actual,Detected,8.85,mg/l
